datetime,symbol,open,high,low,close,volume
2023-01-03 21:30:00,NASDAQ:REGN,721.86,732.43,719.3521,720.47,508474.0
2023-01-04 21:30:00,NASDAQ:REGN,728.19,731.8115,719.165,726.49,517204.0
2023-01-05 21:30:00,NASDAQ:REGN,724.69,730.56,718.75,723.76,499944.0
2023-01-06 21:30:00,NASDAQ:REGN,730.74,747.7,721.7919,737.15,602435.0
2023-01-09 21:30:00,NASDAQ:REGN,693.13,708.21,668.0,680.49,1664448.0
2023-01-10 21:30:00,NASDAQ:REGN,676.37,707.2099,675.0,698.95,793251.0
2023-01-11 21:30:00,NASDAQ:REGN,698.9,711.43,694.525,709.94,592772.0
2023-01-12 21:30:00,NASDAQ:REGN,707.0,715.79,697.13,714.57,538830.0
2023-01-13 21:30:00,NASDAQ:REGN,714.67,724.99,709.58,722.13,489479.0
2023-01-17 21:30:00,NASDAQ:REGN,722.13,731.35,714.11,728.11,641047.0
2023-01-18 21:30:00,NASDAQ:REGN,725.17,729.33,722.22,724.55,487462.0
2023-01-19 21:30:00,NASDAQ:REGN,729.39,730.0,715.41,715.57,583820.0
2023-01-20 21:30:00,NASDAQ:REGN,723.16,725.87,713.471,722.0,939769.0
2023-01-23 21:30:00,NASDAQ:REGN,721.53,732.89,718.34,729.91,569944.0
2023-01-24 21:30:00,NASDAQ:REGN,731.01,732.31,722.47,727.47,326467.0
2023-01-25 21:30:00,NASDAQ:REGN,729.49,743.93,726.21,741.18,584362.0
2023-01-26 21:30:00,NASDAQ:REGN,741.18,745.6,735.0,742.3,346397.0
2023-01-27 21:30:00,NASDAQ:REGN,745.61,748.28,740.27,742.83,417648.0
2023-01-30 21:30:00,NASDAQ:REGN,749.0,749.0,732.495,736.46,499546.0
2023-01-31 21:30:00,NASDAQ:REGN,739.27,759.0,739.27,758.47,816453.0
2023-02-01 21:30:00,NASDAQ:REGN,752.19,762.095,751.27,758.0,802127.0
2023-02-02 21:30:00,NASDAQ:REGN,749.2,758.72,741.45,751.2,935180.0
2023-02-03 21:30:00,NASDAQ:REGN,764.49,789.95,758.6263,783.13,1448571.0
2023-02-06 21:30:00,NASDAQ:REGN,784.78,800.48,778.52,780.86,1064723.0
2023-02-07 21:30:00,NASDAQ:REGN,765.68,778.05,763.15,769.94,885937.0
2023-02-08 21:30:00,NASDAQ:REGN,766.34,768.26,748.12,749.66,617664.0
2023-02-09 21:30:00,NASDAQ:REGN,751.29,757.52,743.71,744.77,524535.0
2023-02-10 21:30:00,NASDAQ:REGN,746.12,762.73,740.84,757.61,606840.0
2023-02-13 21:30:00,NASDAQ:REGN,755.87,767.74,754.18,763.97,494825.0
2023-02-14 21:30:00,NASDAQ:REGN,764.52,767.52,749.22,754.21,486033.0
2023-02-15 21:30:00,NASDAQ:REGN,753.78,756.08,747.7,752.4,341096.0
2023-02-16 21:30:00,NASDAQ:REGN,737.0,747.56,735.48,736.33,555344.0
2023-02-17 21:30:00,NASDAQ:REGN,738.16,755.09,733.33,748.74,492730.0
2023-02-21 21:30:00,NASDAQ:REGN,748.09,752.47,744.15,746.52,411938.0
2023-02-22 21:30:00,NASDAQ:REGN,748.68,755.39,744.93,748.08,415481.0
2023-02-23 21:30:00,NASDAQ:REGN,744.81,765.0,744.28,759.66,553352.0
2023-02-24 21:30:00,NASDAQ:REGN,753.81,765.29,752.0,756.99,525885.0
2023-02-27 21:30:00,NASDAQ:REGN,761.17,771.65,756.97,757.79,557137.0
2023-02-28 21:30:00,NASDAQ:REGN,756.45,765.44,753.63,760.42,622817.0
2023-03-01 21:30:00,NASDAQ:REGN,759.89,772.94,757.38,770.44,585972.0
2023-03-02 21:30:00,NASDAQ:REGN,768.22,772.66,762.85,768.9,425218.0
2023-03-03 21:30:00,NASDAQ:REGN,771.42,779.84,766.35,779.3,604886.0
2023-03-06 21:30:00,NASDAQ:REGN,777.99,785.275,774.85,780.38,469490.0
2023-03-07 21:30:00,NASDAQ:REGN,782.0,783.59,772.51,773.85,757892.0
2023-03-08 21:30:00,NASDAQ:REGN,774.13,774.13,743.9975,745.2,670420.0
2023-03-09 21:30:00,NASDAQ:REGN,745.74,755.2425,738.77,743.75,599993.0
2023-03-10 21:30:00,NASDAQ:REGN,746.79,759.25,744.055,747.0,505342.0
2023-03-13 20:30:00,NASDAQ:REGN,749.17,769.2004,748.28,752.33,505184.0
2023-03-14 20:30:00,NASDAQ:REGN,755.39,769.98,754.2,766.8,535453.0
2023-03-15 20:30:00,NASDAQ:REGN,760.81,766.16,755.0,760.3,499353.0
2023-03-16 20:30:00,NASDAQ:REGN,753.08,753.08,725.66,749.75,1023918.0
2023-03-17 20:30:00,NASDAQ:REGN,749.92,754.32,743.95,747.65,893629.0
2023-03-20 20:30:00,NASDAQ:REGN,748.66,760.33,745.79,759.25,587837.0
2023-03-21 20:30:00,NASDAQ:REGN,764.65,765.01,751.98,759.76,372107.0
2023-03-22 20:30:00,NASDAQ:REGN,760.3,764.39,751.01,751.3,322878.0
2023-03-23 20:30:00,NASDAQ:REGN,806.47,812.6949,790.49,802.16,1993986.0
2023-03-24 20:30:00,NASDAQ:REGN,805.05,824.0,801.01,820.0,1129524.0
2023-03-27 20:30:00,NASDAQ:REGN,821.38,832.48,817.8701,820.41,802068.0
2023-03-28 20:30:00,NASDAQ:REGN,824.0,827.36,819.22,826.97,362614.0
2023-03-29 20:30:00,NASDAQ:REGN,830.0,835.0,818.285,819.35,459239.0
2023-03-30 20:30:00,NASDAQ:REGN,816.01,825.0832,804.64,811.5,625803.0
2023-03-31 20:30:00,NASDAQ:REGN,814.9,822.52,810.945,821.67,866170.0
2023-04-03 20:30:00,NASDAQ:REGN,818.8,826.555,815.59,826.19,451408.0
2023-04-04 20:30:00,NASDAQ:REGN,825.85,830.665,820.01,822.09,397993.0
2023-04-05 20:30:00,NASDAQ:REGN,824.7,837.55,823.86,825.22,560037.0
2023-04-06 20:30:00,NASDAQ:REGN,823.43,834.0,823.43,828.73,549992.0
2023-04-10 20:30:00,NASDAQ:REGN,824.37,826.07,815.82,823.76,377082.0
2023-04-11 20:30:00,NASDAQ:REGN,822.94,825.6,817.44,819.64,291392.0
2023-04-12 20:30:00,NASDAQ:REGN,824.96,827.795,816.89,820.43,414242.0
2023-04-13 20:30:00,NASDAQ:REGN,822.45,834.115,822.45,830.35,471895.0
2023-04-14 20:30:00,NASDAQ:REGN,828.84,831.3331,821.88,829.33,456864.0
2023-04-17 20:30:00,NASDAQ:REGN,833.62,833.62,818.65,819.74,351407.0
2023-04-18 20:30:00,NASDAQ:REGN,822.17,823.375,804.1528,808.01,499761.0
2023-04-19 20:30:00,NASDAQ:REGN,804.73,810.17,803.52,808.86,352688.0
2023-04-20 20:30:00,NASDAQ:REGN,805.42,805.62,796.23,798.1,495421.0
2023-04-21 20:30:00,NASDAQ:REGN,798.42,804.72,797.255,800.73,545530.0
2023-04-24 20:30:00,NASDAQ:REGN,800.43,806.19,795.125,797.04,374840.0
2023-04-25 20:30:00,NASDAQ:REGN,797.27,801.82,784.84,789.58,467995.0
2023-04-26 20:30:00,NASDAQ:REGN,781.77,784.77,771.14,778.0,585718.0
2023-04-27 20:30:00,NASDAQ:REGN,775.33,796.42,774.06,792.29,749469.0
2023-04-28 20:30:00,NASDAQ:REGN,788.99,806.08,788.0,801.79,470436.0
2023-05-01 20:30:00,NASDAQ:REGN,803.71,811.5499,802.12,806.72,297529.0
2023-05-02 20:30:00,NASDAQ:REGN,806.72,815.24,796.52,798.45,610760.0
2023-05-03 20:30:00,NASDAQ:REGN,804.79,812.99,798.805,803.17,786031.0
2023-05-04 20:30:00,NASDAQ:REGN,775.54,776.5799,746.13,753.88,1229124.0
2023-05-05 20:30:00,NASDAQ:REGN,753.88,768.5939,744.89,762.1,637014.0
2023-05-08 20:30:00,NASDAQ:REGN,761.93,761.93,746.14,752.12,539865.0
2023-05-09 20:30:00,NASDAQ:REGN,753.19,757.4,750.57,754.88,464325.0
2023-05-10 20:30:00,NASDAQ:REGN,756.36,756.36,746.45,749.59,432940.0
2023-05-11 20:30:00,NASDAQ:REGN,750.13,750.13,740.11,745.57,661981.0
2023-05-12 20:30:00,NASDAQ:REGN,749.17,751.88,743.53,744.35,394118.0
2023-05-15 20:30:00,NASDAQ:REGN,744.81,751.97,742.95,750.96,355926.0
2023-05-16 20:30:00,NASDAQ:REGN,747.99,747.99,738.52,742.28,420949.0
2023-05-17 20:30:00,NASDAQ:REGN,739.51,751.15,732.49,749.63,524020.0
2023-05-18 20:30:00,NASDAQ:REGN,747.27,749.55,739.76,747.48,501529.0
2023-05-19 20:30:00,NASDAQ:REGN,752.3,764.0578,750.18,759.05,555883.0
2023-05-22 20:30:00,NASDAQ:REGN,762.4,768.12,743.13,751.5,626948.0
2023-05-23 20:30:00,NASDAQ:REGN,753.21,756.39,748.385,748.56,411319.0
2023-05-24 20:30:00,NASDAQ:REGN,750.32,751.28,735.38,737.4,547221.0
2023-05-25 20:30:00,NASDAQ:REGN,733.04,736.185,724.03,725.0,569395.0
2023-05-26 20:30:00,NASDAQ:REGN,725.0,726.7746,719.0,725.05,750770.0
2023-05-30 20:30:00,NASDAQ:REGN,720.02,729.45,717.88,728.6,497087.0
2023-05-31 20:30:00,NASDAQ:REGN,730.9,736.71,727.405,735.56,740207.0
2023-06-01 20:30:00,NASDAQ:REGN,736.0,740.04,729.015,731.17,526573.0
2023-06-02 20:30:00,NASDAQ:REGN,730.31,740.18,724.12,739.95,527372.0
2023-06-05 20:30:00,NASDAQ:REGN,742.6,751.27,740.5,750.27,544339.0
2023-06-06 20:30:00,NASDAQ:REGN,751.84,754.5,745.42,748.14,394614.0
2023-06-07 20:30:00,NASDAQ:REGN,744.02,746.86,737.815,738.63,473678.0
2023-06-08 20:30:00,NASDAQ:REGN,736.96,751.235,736.96,750.12,359374.0
2023-06-09 20:30:00,NASDAQ:REGN,750.12,751.61,743.03,746.52,536615.0
2023-06-12 20:30:00,NASDAQ:REGN,747.84,754.62,745.03,754.01,415081.0
2023-06-13 20:30:00,NASDAQ:REGN,755.19,767.76,755.19,767.35,474012.0
2023-06-14 20:30:00,NASDAQ:REGN,768.08,774.46,761.86,771.11,495583.0
2023-06-15 20:30:00,NASDAQ:REGN,773.28,788.52,771.3475,783.07,648111.0
2023-06-16 20:30:00,NASDAQ:REGN,788.07,794.0,781.365,783.05,993659.0
2023-06-20 20:30:00,NASDAQ:REGN,778.96,787.41,775.8122,781.21,507814.0
2023-06-21 20:30:00,NASDAQ:REGN,781.78,786.43,778.07,778.77,371120.0
2023-06-22 20:30:00,NASDAQ:REGN,780.28,783.425,777.0,779.81,447931.0
2023-06-23 20:30:00,NASDAQ:REGN,779.21,787.124,771.62,779.73,615110.0
2023-06-26 20:30:00,NASDAQ:REGN,781.94,785.64,765.02,784.38,586860.0
2023-06-27 20:30:00,NASDAQ:REGN,785.96,786.29,705.0,716.09,2034481.0
2023-06-28 20:30:00,NASDAQ:REGN,708.21,710.05,684.805,700.03,1828301.0
2023-06-29 20:30:00,NASDAQ:REGN,696.77,709.48,689.02,708.42,914986.0
2023-06-30 20:30:00,NASDAQ:REGN,710.16,719.6,704.28,718.54,1015260.0
