datetime,symbol,open,high,low,close,volume
2023-01-03 21:30:00,NASDAQ:CSGP,78.29,78.63,76.59,77.65,1277332.0
2023-01-04 21:30:00,NASDAQ:CSGP,78.595,78.8,77.45,78.0,1359412.0
2023-01-05 21:30:00,NASDAQ:CSGP,76.99,77.45,74.65,74.9,1664914.0
2023-01-06 21:30:00,NASDAQ:CSGP,75.8,77.32,74.1601,77.12,1602612.0
2023-01-09 21:30:00,NASDAQ:CSGP,77.46,78.5929,76.72,77.08,1481328.0
2023-01-10 21:30:00,NASDAQ:CSGP,76.61,77.85,76.14,77.83,993151.0
2023-01-11 21:30:00,NASDAQ:CSGP,78.39,80.8,78.265,80.75,2073422.0
2023-01-12 21:30:00,NASDAQ:CSGP,80.33,80.505,79.3,80.32,1668898.0
2023-01-13 21:30:00,NASDAQ:CSGP,80.29,81.13,79.85,81.05,985608.0
2023-01-17 21:30:00,NASDAQ:CSGP,81.11,81.15,79.52,79.62,1671286.0
2023-01-18 21:30:00,NASDAQ:CSGP,80.27,80.42,77.83,78.08,1549026.0
2023-01-19 21:30:00,NASDAQ:CSGP,77.32,78.27,76.53,76.62,1489297.0
2023-01-20 21:30:00,NASDAQ:CSGP,76.41,78.63,76.025,78.52,1680910.0
2023-01-23 21:30:00,NASDAQ:CSGP,78.52,79.99,78.29,78.75,1573940.0
2023-01-24 21:30:00,NASDAQ:CSGP,78.7,78.93,78.09,78.63,1545636.0
2023-01-25 21:30:00,NASDAQ:CSGP,77.47,78.38,76.36,77.37,3347173.0
2023-01-26 21:30:00,NASDAQ:CSGP,78.04,78.89,77.31,78.71,1870528.0
2023-01-27 21:30:00,NASDAQ:CSGP,78.59,78.59,77.715,77.78,2292226.0
2023-01-30 21:30:00,NASDAQ:CSGP,77.47,78.45,77.25,77.9,1524890.0
2023-01-31 21:30:00,NASDAQ:CSGP,78.14,78.53,77.4,77.9,2262236.0
2023-02-01 21:30:00,NASDAQ:CSGP,77.88,79.59,76.445,79.01,3179743.0
2023-02-02 21:30:00,NASDAQ:CSGP,79.7,80.35,78.88,80.01,3046299.0
2023-02-03 21:30:00,NASDAQ:CSGP,78.98,79.22,76.2403,76.58,2444054.0
2023-02-06 21:30:00,NASDAQ:CSGP,75.69,76.15,74.905,75.73,2401590.0
2023-02-07 21:30:00,NASDAQ:CSGP,75.7,78.08,74.96,77.855,1826911.0
2023-02-08 21:30:00,NASDAQ:CSGP,77.79,77.9,76.04,76.51,1297230.0
2023-02-09 21:30:00,NASDAQ:CSGP,77.24,78.01,75.65,75.79,1591709.0
2023-02-10 21:30:00,NASDAQ:CSGP,75.29,76.04,74.71,75.96,1539447.0
