datetime,symbol,open,high,low,close,volume
2023-01-03 21:30:00,NASDAQ:MRVL,37.91,38.2,35.775,35.99,10336698.0
2023-01-04 21:30:00,NASDAQ:MRVL,36.8,36.94,35.64,36.61,10226260.0
2023-01-05 21:30:00,NASDAQ:MRVL,35.74,35.99,34.67,34.68,13007295.0
2023-01-06 21:30:00,NASDAQ:MRVL,35.15,36.44,33.75,36.1,21224910.0
2023-01-09 21:30:00,NASDAQ:MRVL,37.1,38.035,36.755,36.92,10529792.0
2023-01-10 21:30:00,NASDAQ:MRVL,36.55,37.34,36.02,37.01,9699553.0
2023-01-11 21:30:00,NASDAQ:MRVL,37.308,38.51,36.95,38.42,10319214.0
2023-01-12 21:30:00,NASDAQ:MRVL,38.36,40.135,37.42,39.31,14713050.0
2023-01-13 21:30:00,NASDAQ:MRVL,38.65,40.76,38.52,40.67,11871673.0
2023-01-17 21:30:00,NASDAQ:MRVL,40.62,41.16,40.03,41.03,13030260.0
2023-01-18 21:30:00,NASDAQ:MRVL,41.49,41.91,40.03,40.49,7445092.0
2023-01-19 21:30:00,NASDAQ:MRVL,39.975,40.23,38.54,38.57,10528272.0
2023-01-20 21:30:00,NASDAQ:MRVL,38.95,39.555,38.06,39.48,15860760.0
2023-01-23 21:30:00,NASDAQ:MRVL,40.2,42.845,40.105,42.75,13619480.0
2023-01-24 21:30:00,NASDAQ:MRVL,42.11,43.28,41.955,42.51,8960267.0
2023-01-25 21:30:00,NASDAQ:MRVL,41.72,42.8,40.77,42.74,9599968.0
2023-01-26 21:30:00,NASDAQ:MRVL,43.6,44.48,42.8,44.39,10503918.0
2023-01-27 21:30:00,NASDAQ:MRVL,43.48,44.795,43.48,44.25,7952962.0
2023-01-30 21:30:00,NASDAQ:MRVL,43.48,43.55,41.955,41.99,10071389.0
2023-01-31 21:30:00,NASDAQ:MRVL,42.08,43.19,41.82,43.15,9438377.0
2023-02-01 21:30:00,NASDAQ:MRVL,43.32,46.485,43.25,46.12,14963246.0
2023-02-02 21:30:00,NASDAQ:MRVL,46.9937,49.485,46.74,48.76,17101437.0
2023-02-03 21:30:00,NASDAQ:MRVL,46.775,48.32,46.505,46.58,11962102.0
2023-02-06 21:30:00,NASDAQ:MRVL,45.63,46.7,44.85,45.03,7777254.0
2023-02-07 21:30:00,NASDAQ:MRVL,45.4,47.07,44.67,46.78,10537558.0
2023-02-08 21:30:00,NASDAQ:MRVL,46.46,46.86,45.05,45.1,9069549.0
2023-02-09 21:30:00,NASDAQ:MRVL,45.96,46.47,44.605,45.11,7770334.0
2023-02-10 21:30:00,NASDAQ:MRVL,44.62,44.765,43.54,44.55,7650219.0
2023-02-13 21:30:00,NASDAQ:MRVL,44.89,45.89,44.2,45.6,7045595.0
2023-02-14 21:30:00,NASDAQ:MRVL,45.01,47.5,44.78,47.21,9264518.0
2023-02-15 21:30:00,NASDAQ:MRVL,46.4,47.06,45.47,46.74,8589275.0
2023-02-16 21:30:00,NASDAQ:MRVL,46.03,47.13,45.64,45.69,11002709.0
2023-02-17 21:30:00,NASDAQ:MRVL,45.14,45.29,43.605,44.14,8651892.0
2023-02-21 21:30:00,NASDAQ:MRVL,43.56,44.05,42.36,42.6,9607253.0
2023-02-22 21:30:00,NASDAQ:MRVL,42.85,43.48,42.14,42.97,7643199.0
2023-02-23 21:30:00,NASDAQ:MRVL,45.05,45.365,43.62,45.25,12550713.0
2023-02-24 21:30:00,NASDAQ:MRVL,44.49,44.82,43.58,43.85,9142086.0
2023-02-27 21:30:00,NASDAQ:MRVL,44.87,44.9473,44.23,44.31,7026641.0
2023-02-28 21:30:00,NASDAQ:MRVL,44.12,45.7,44.01,45.15,9586961.0
2023-03-01 21:30:00,NASDAQ:MRVL,45.36,46.35,45.1,45.36,7761441.0
2023-03-02 21:30:00,NASDAQ:MRVL,44.81,46.6,44.045,46.23,13727394.0
2023-03-03 21:30:00,NASDAQ:MRVL,41.38,44.2766,41.1,44.04,38293206.0
2023-03-06 21:30:00,NASDAQ:MRVL,44.34,44.59,41.785,42.27,19056468.0
2023-03-07 21:30:00,NASDAQ:MRVL,42.04,42.2303,40.87,41.105,13917103.0
2023-03-08 21:30:00,NASDAQ:MRVL,41.16,43.18,41.085,43.15,14765412.0
2023-03-09 21:30:00,NASDAQ:MRVL,42.95,43.69,40.84,40.91,12030367.0
2023-03-10 21:30:00,NASDAQ:MRVL,40.91,40.935,38.14,38.68,21552730.0
2023-03-13 20:30:00,NASDAQ:MRVL,38.0,38.85,36.64,37.99,26159526.0
2023-03-14 20:30:00,NASDAQ:MRVL,38.915,39.415,37.94,38.61,16990307.0
2023-03-15 20:30:00,NASDAQ:MRVL,37.93,38.16,36.75,37.62,18999240.0
2023-03-16 20:30:00,NASDAQ:MRVL,37.59,40.53,37.4,40.36,16173504.0
2023-03-17 20:30:00,NASDAQ:MRVL,40.23,40.41,39.5,39.97,15184035.0
2023-03-20 20:30:00,NASDAQ:MRVL,39.88,40.42,39.51,40.35,8976464.0
2023-03-21 20:30:00,NASDAQ:MRVL,40.975,41.77,40.56,41.13,8798607.0
2023-03-22 20:30:00,NASDAQ:MRVL,41.01,42.07,40.06,40.16,9901599.0
2023-03-23 20:30:00,NASDAQ:MRVL,41.02,43.305,41.01,42.28,13344792.0
2023-03-24 20:30:00,NASDAQ:MRVL,41.55,41.83,40.39,41.065,10616698.0
2023-03-27 20:30:00,NASDAQ:MRVL,41.49,41.71,40.91,41.21,8762971.0
2023-03-28 20:30:00,NASDAQ:MRVL,41.11,41.16,39.57,40.45,9832144.0
2023-03-29 20:30:00,NASDAQ:MRVL,41.36,43.06,41.33,42.7,11803522.0
2023-03-30 20:30:00,NASDAQ:MRVL,43.575,43.87,42.84,43.25,9842017.0
2023-03-31 20:30:00,NASDAQ:MRVL,43.02,43.385,42.7,43.3,8713964.0
2023-04-03 20:30:00,NASDAQ:MRVL,42.92,43.29,41.67,41.95,9312346.0
2023-04-04 20:30:00,NASDAQ:MRVL,42.09,42.13,40.2,40.48,10340976.0
2023-04-05 20:30:00,NASDAQ:MRVL,40.075,40.1654,39.195,40.09,10814378.0
2023-04-06 20:30:00,NASDAQ:MRVL,39.52,39.935,38.86,39.26,8402486.0
2023-04-10 20:30:00,NASDAQ:MRVL,38.73,40.385,38.43,40.34,8696760.0
2023-04-11 20:30:00,NASDAQ:MRVL,40.36,40.6,39.84,40.09,7298520.0
2023-04-12 20:30:00,NASDAQ:MRVL,40.705,40.93,39.46,39.53,8471359.0
2023-04-13 20:30:00,NASDAQ:MRVL,39.9,40.695,39.71,40.39,8232862.0
2023-04-14 20:30:00,NASDAQ:MRVL,40.39,41.165,39.89,40.29,8209420.0
2023-04-17 20:30:00,NASDAQ:MRVL,39.66,40.62,39.41,40.46,7449173.0
2023-04-18 20:30:00,NASDAQ:MRVL,40.99,42.5973,40.8897,42.24,16610863.0
2023-04-19 20:30:00,NASDAQ:MRVL,41.52,41.915,41.0,41.03,11253309.0
2023-04-20 20:30:00,NASDAQ:MRVL,40.02,40.735,39.16,39.47,9846147.0
2023-04-21 20:30:00,NASDAQ:MRVL,39.2,39.25,37.965,39.02,13950726.0
2023-04-24 20:30:00,NASDAQ:MRVL,38.98,39.445,38.425,38.76,6290479.0
2023-04-25 20:30:00,NASDAQ:MRVL,38.2,38.2201,36.9,36.91,11514916.0
2023-04-26 20:30:00,NASDAQ:MRVL,37.7,38.16,37.42,38.08,11898739.0
2023-04-27 20:30:00,NASDAQ:MRVL,38.09,38.87,37.705,38.63,15976180.0
2023-04-28 20:30:00,NASDAQ:MRVL,38.76,39.52,38.56,39.48,9647354.0
2023-05-01 20:30:00,NASDAQ:MRVL,39.68,40.25,39.47,40.01,11314753.0
2023-05-02 20:30:00,NASDAQ:MRVL,39.61,40.01,38.89,39.49,14932347.0
2023-05-03 20:30:00,NASDAQ:MRVL,39.1,40.32,38.91,39.52,10699072.0
2023-05-04 20:30:00,NASDAQ:MRVL,39.125,39.635,38.63,39.34,11618085.0
2023-05-05 20:30:00,NASDAQ:MRVL,39.88,41.29,39.495,40.97,14043242.0
2023-05-08 20:30:00,NASDAQ:MRVL,40.85,41.19,40.4725,41.01,7515723.0
2023-05-09 20:30:00,NASDAQ:MRVL,40.194,40.365,39.76,39.99,10792031.0
2023-05-10 20:30:00,NASDAQ:MRVL,40.595,40.9,39.965,40.43,11554506.0
2023-05-11 20:30:00,NASDAQ:MRVL,40.26,40.515,39.301,39.73,12547893.0
2023-05-12 20:30:00,NASDAQ:MRVL,39.96,40.13,39.23,40.12,8538645.0
