datetime,symbol,open,high,low,close,volume
2023-01-03 21:30:00,NASDAQ:TSLA,118.47,118.8,104.64,108.1,231402818.0
2023-01-04 21:30:00,NASDAQ:TSLA,109.11,114.59,107.52,113.64,180388976.0
2023-01-05 21:30:00,NASDAQ:TSLA,110.51,111.75,107.1601,110.34,157986324.0
2023-01-06 21:30:00,NASDAQ:TSLA,103.0,114.39,101.81,113.06,220911051.0
2023-01-09 21:30:00,NASDAQ:TSLA,118.96,123.52,117.11,119.77,190283951.0
2023-01-10 21:30:00,NASDAQ:TSLA,121.07,122.76,114.92,118.85,167642485.0
2023-01-11 21:30:00,NASDAQ:TSLA,122.09,125.95,120.51,123.22,183810771.0
2023-01-12 21:30:00,NASDAQ:TSLA,122.56,124.1311,117.0,123.56,169400913.0
2023-01-13 21:30:00,NASDAQ:TSLA,116.55,122.63,115.6,122.4,180714119.0
2023-01-17 21:30:00,NASDAQ:TSLA,125.695,131.7,125.02,131.49,186476985.0
2023-01-18 21:30:00,NASDAQ:TSLA,136.555,136.68,127.01,128.78,195680318.0
2023-01-19 21:30:00,NASDAQ:TSLA,127.26,129.99,124.3082,127.17,170291880.0
2023-01-20 21:30:00,NASDAQ:TSLA,128.68,133.51,127.3466,133.42,138858136.0
2023-01-23 21:30:00,NASDAQ:TSLA,135.87,145.3793,134.27,143.75,203119211.0
2023-01-24 21:30:00,NASDAQ:TSLA,143.0,146.5,141.1,143.89,158699056.0
2023-01-25 21:30:00,NASDAQ:TSLA,141.905,146.41,138.07,144.43,192734347.0
2023-01-26 21:30:00,NASDAQ:TSLA,159.965,161.42,154.76,160.27,234815090.0
2023-01-27 21:30:00,NASDAQ:TSLA,162.43,180.68,161.17,177.9,306590613.0
2023-01-30 21:30:00,NASDAQ:TSLA,178.05,179.77,166.5,166.66,230878807.0
2023-01-31 21:30:00,NASDAQ:TSLA,164.57,174.3,162.78,173.22,196813541.0
2023-02-01 21:30:00,NASDAQ:TSLA,173.89,183.805,169.93,181.41,213806323.0
2023-02-02 21:30:00,NASDAQ:TSLA,187.325,196.7501,182.61,188.27,217448287.0
2023-02-03 21:30:00,NASDAQ:TSLA,183.95,199.0,183.69,189.98,232662023.0
2023-02-06 21:30:00,NASDAQ:TSLA,193.01,198.17,189.92,194.76,186188131.0
2023-02-07 21:30:00,NASDAQ:TSLA,196.43,197.5,189.55,196.81,186010325.0
2023-02-08 21:30:00,NASDAQ:TSLA,196.1,203.0,194.31,201.29,180673644.0
2023-02-09 21:30:00,NASDAQ:TSLA,207.775,214.0,204.77,207.32,215431442.0
2023-02-10 21:30:00,NASDAQ:TSLA,202.225,206.2,192.89,196.89,204754129.0
2023-02-13 21:30:00,NASDAQ:TSLA,194.415,196.3,187.61,194.64,172475452.0
2023-02-14 21:30:00,NASDAQ:TSLA,191.94,209.82,189.44,209.25,216455708.0
2023-02-15 21:30:00,NASDAQ:TSLA,211.755,214.66,206.11,214.24,182108581.0
