datetime,symbol,open,high,low,close,volume
2023-01-03 21:30:00,NASDAQ:INTU,396.7,404.45,385.22,391.18,1874001.0
2023-01-04 21:30:00,NASDAQ:INTU,397.58,399.72,387.6,391.57,1209717.0
2023-01-05 21:30:00,NASDAQ:INTU,386.35,387.47,375.0,375.62,1263887.0
2023-01-06 21:30:00,NASDAQ:INTU,380.24,389.34,370.62,386.52,1312858.0
2023-01-09 21:30:00,NASDAQ:INTU,391.1,402.64,388.16,395.34,1331555.0
2023-01-10 21:30:00,NASDAQ:INTU,387.58,394.96,385.53,388.68,1069930.0
2023-01-11 21:30:00,NASDAQ:INTU,388.28,395.83,384.29,395.31,1587429.0
2023-01-12 21:30:00,NASDAQ:INTU,398.27,398.27,386.03,396.7,1098972.0
2023-01-13 21:30:00,NASDAQ:INTU,390.0,394.63,386.46,393.21,1311178.0
2023-01-17 21:30:00,NASDAQ:INTU,392.0,395.29,386.75,390.2,1658658.0
2023-01-18 21:30:00,NASDAQ:INTU,392.1,401.315,385.64,386.07,1603307.0
2023-01-19 21:30:00,NASDAQ:INTU,383.14,388.97,378.22,378.6,1082148.0
2023-01-20 21:30:00,NASDAQ:INTU,383.27,400.3099,382.55,398.07,1702062.0
2023-01-23 21:30:00,NASDAQ:INTU,400.73,410.51,399.12,410.0,2211868.0
2023-01-24 21:30:00,NASDAQ:INTU,410.0,410.0,398.74,401.55,1189633.0
2023-01-25 21:30:00,NASDAQ:INTU,394.3,403.95,385.49,401.9,1131996.0
2023-01-26 21:30:00,NASDAQ:INTU,409.95,413.22,402.08,412.55,1282609.0
2023-01-27 21:30:00,NASDAQ:INTU,408.32,428.7,407.27,422.62,1724997.0
2023-01-30 21:30:00,NASDAQ:INTU,416.14,420.53,412.24,416.45,1543534.0
2023-01-31 21:30:00,NASDAQ:INTU,416.45,422.92,415.1,422.67,1174618.0
2023-02-01 21:30:00,NASDAQ:INTU,420.35,437.96,416.005,435.55,1521652.0
2023-02-02 21:30:00,NASDAQ:INTU,443.96,457.94,442.09,452.16,1917634.0
2023-02-03 21:30:00,NASDAQ:INTU,440.76,440.91,421.69,423.76,1843210.0
2023-02-06 21:30:00,NASDAQ:INTU,417.65,418.26,412.7,414.99,1337921.0
2023-02-07 21:30:00,NASDAQ:INTU,412.74,429.88,409.015,427.67,1400754.0
2023-02-08 21:30:00,NASDAQ:INTU,426.65,430.65,417.7001,421.74,1055058.0
2023-02-09 21:30:00,NASDAQ:INTU,430.64,431.99,418.2851,419.74,1098616.0
2023-02-10 21:30:00,NASDAQ:INTU,415.0,416.11,408.9,413.52,998370.0
2023-02-13 21:30:00,NASDAQ:INTU,415.98,419.22,413.91,418.09,1028948.0
2023-02-14 21:30:00,NASDAQ:INTU,416.43,426.22,412.265,421.97,878624.0
2023-02-15 21:30:00,NASDAQ:INTU,418.29,423.19,414.44,421.24,865594.0
2023-02-16 21:30:00,NASDAQ:INTU,409.17,416.58,406.55,408.36,1281720.0
2023-02-17 21:30:00,NASDAQ:INTU,406.41,406.51,396.87,404.38,1626287.0
2023-02-21 21:30:00,NASDAQ:INTU,396.35,400.16,393.69,396.26,1331920.0
2023-02-22 21:30:00,NASDAQ:INTU,400.53,408.09,397.79,406.38,1688018.0
2023-02-23 21:30:00,NASDAQ:INTU,410.83,416.24,404.04,411.88,2476097.0
2023-02-24 21:30:00,NASDAQ:INTU,404.99,429.99,404.11,419.81,4044666.0
2023-02-27 21:30:00,NASDAQ:INTU,421.38,422.55,412.0382,412.62,2166398.0
2023-02-28 21:30:00,NASDAQ:INTU,410.0,413.0839,405.37,407.18,2218942.0
2023-03-01 21:30:00,NASDAQ:INTU,405.0,406.38,396.42,401.27,1651058.0
2023-03-02 21:30:00,NASDAQ:INTU,398.86,402.89,393.87,400.37,1516517.0
2023-03-03 21:30:00,NASDAQ:INTU,401.59,410.72,400.09,408.52,1550932.0
2023-03-06 21:30:00,NASDAQ:INTU,408.58,419.71,406.72,412.71,1459234.0
2023-03-07 21:30:00,NASDAQ:INTU,413.08,418.2,408.44,409.29,1261512.0
2023-03-08 21:30:00,NASDAQ:INTU,408.16,418.175,408.0,416.67,1448847.0
2023-03-09 21:30:00,NASDAQ:INTU,418.8,424.68,403.74,404.58,1723758.0
2023-03-10 21:30:00,NASDAQ:INTU,403.43,404.63,388.82,392.61,2855381.0
2023-03-13 20:30:00,NASDAQ:INTU,392.41,397.82,384.05,391.56,2394706.0
2023-03-14 20:30:00,NASDAQ:INTU,400.63,409.14,398.95,408.3,2236668.0
2023-03-15 20:30:00,NASDAQ:INTU,404.28,408.28,401.63,406.32,1852664.0
2023-03-16 20:30:00,NASDAQ:INTU,405.39,420.28,401.205,418.15,1966165.0
2023-03-17 20:30:00,NASDAQ:INTU,416.83,418.15,408.52,413.69,3124288.0
2023-03-20 20:30:00,NASDAQ:INTU,412.16,413.775,405.76,411.84,1520124.0
2023-03-21 20:30:00,NASDAQ:INTU,414.34,422.69,411.19,422.03,1439703.0
2023-03-22 20:30:00,NASDAQ:INTU,420.73,428.24,414.01,414.21,1558469.0
2023-03-23 20:30:00,NASDAQ:INTU,419.18,434.97,415.58,432.49,2738070.0
2023-03-24 20:30:00,NASDAQ:INTU,428.72,432.0,422.42,429.57,1659716.0
2023-03-27 20:30:00,NASDAQ:INTU,429.65,431.53,423.24,426.94,1677030.0
2023-03-28 20:30:00,NASDAQ:INTU,426.94,427.73,416.945,419.33,1322404.0
2023-03-29 20:30:00,NASDAQ:INTU,427.07,434.23,424.01,433.29,1320247.0
2023-03-30 20:30:00,NASDAQ:INTU,439.72,442.41,437.42,440.09,1515729.0
2023-03-31 20:30:00,NASDAQ:INTU,442.63,448.04,441.4999,445.83,1700999.0
2023-04-03 20:30:00,NASDAQ:INTU,443.01,443.01,436.16,440.67,1234130.0
2023-04-04 20:30:00,NASDAQ:INTU,440.15,446.73,437.1101,439.81,1119989.0
2023-04-05 20:30:00,NASDAQ:INTU,439.63,440.05,431.87,439.15,1494750.0
2023-04-06 20:30:00,NASDAQ:INTU,433.83,447.94,432.3584,446.76,1673701.0
2023-04-10 20:30:00,NASDAQ:INTU,441.29,445.96,435.9353,444.72,1165961.0
2023-04-11 20:30:00,NASDAQ:INTU,441.85,443.61,434.3917,437.5,1267375.0
2023-04-12 20:30:00,NASDAQ:INTU,443.47,444.54,434.44,435.09,981740.0
2023-04-13 20:30:00,NASDAQ:INTU,439.47,443.53,438.185,441.81,970593.0
2023-04-14 20:30:00,NASDAQ:INTU,439.01,443.69,436.24,441.62,1328731.0
2023-04-17 20:30:00,NASDAQ:INTU,443.91,443.91,435.96,440.09,993142.0
2023-04-18 20:30:00,NASDAQ:INTU,445.0,445.645,439.59,442.59,878399.0
2023-04-19 20:30:00,NASDAQ:INTU,437.49,445.62,437.0,445.49,802660.0
2023-04-20 20:30:00,NASDAQ:INTU,439.88,451.12,439.88,447.4,1103720.0
2023-04-21 20:30:00,NASDAQ:INTU,448.64,452.71,443.27,446.4,1280582.0
2023-04-24 20:30:00,NASDAQ:INTU,450.07,450.23,439.6,442.32,1177159.0
2023-04-25 20:30:00,NASDAQ:INTU,436.95,438.578,418.85,419.83,2269137.0
2023-04-26 20:30:00,NASDAQ:INTU,418.32,422.5135,412.94,413.7,1947880.0
2023-04-27 20:30:00,NASDAQ:INTU,416.86,430.39,414.34,429.16,1479255.0
2023-04-28 20:30:00,NASDAQ:INTU,428.73,462.5,424.79,443.95,2538224.0
2023-05-01 20:30:00,NASDAQ:INTU,441.79,446.74,439.97,442.51,1419390.0
2023-05-02 20:30:00,NASDAQ:INTU,445.08,445.37,430.8072,436.46,1213538.0
2023-05-03 20:30:00,NASDAQ:INTU,440.2,440.9617,428.2,429.65,1274811.0
2023-05-04 20:30:00,NASDAQ:INTU,432.64,432.75,421.31,422.45,1283953.0
2023-05-05 20:30:00,NASDAQ:INTU,427.88,439.25,425.18,425.95,1800186.0
2023-05-08 20:30:00,NASDAQ:INTU,422.43,427.765,416.57,426.89,1359651.0
2023-05-09 20:30:00,NASDAQ:INTU,424.44,430.5199,422.81,427.68,783699.0
2023-05-10 20:30:00,NASDAQ:INTU,432.98,436.31,426.93,431.52,1425131.0
2023-05-11 20:30:00,NASDAQ:INTU,432.33,432.96,423.65,424.89,1573405.0
2023-05-12 20:30:00,NASDAQ:INTU,426.39,430.01,424.3854,427.62,1224196.0
2023-05-15 20:30:00,NASDAQ:INTU,413.0,427.27,410.47,426.21,2088140.0
2023-05-16 20:30:00,NASDAQ:INTU,422.15,430.075,419.08,421.41,1574244.0
2023-05-17 20:30:00,NASDAQ:INTU,423.32,432.85,420.15,431.86,1280973.0
2023-05-18 20:30:00,NASDAQ:INTU,433.56,448.71,432.3195,447.66,1770944.0
2023-05-19 20:30:00,NASDAQ:INTU,449.52,450.27,444.82,446.03,1234465.0
2023-05-22 20:30:00,NASDAQ:INTU,449.61,455.4,445.48,454.11,1948567.0
2023-05-23 20:30:00,NASDAQ:INTU,455.58,460.75,449.8,449.8,2658638.0
2023-05-24 20:30:00,NASDAQ:INTU,421.0,425.73,413.36,415.92,6664363.0
2023-05-25 20:30:00,NASDAQ:INTU,418.5,421.0,407.535,413.1,4119755.0
2023-05-26 20:30:00,NASDAQ:INTU,413.76,428.0,413.11,418.43,3287260.0
2023-05-30 20:30:00,NASDAQ:INTU,424.37,427.37,405.61,406.09,3400667.0
2023-05-31 20:30:00,NASDAQ:INTU,400.79,420.25,400.22,419.12,6180783.0
2023-06-01 20:30:00,NASDAQ:INTU,417.59,426.0,416.26,422.12,1910494.0
2023-06-02 20:30:00,NASDAQ:INTU,423.25,432.605,423.25,430.49,1702180.0
2023-06-05 20:30:00,NASDAQ:INTU,430.45,444.775,429.97,442.84,2201423.0
2023-06-06 20:30:00,NASDAQ:INTU,446.62,458.115,446.07,448.49,1839580.0
2023-06-07 20:30:00,NASDAQ:INTU,448.12,452.93,421.441,422.36,2429926.0
2023-06-08 20:30:00,NASDAQ:INTU,421.38,427.5,419.3,423.36,1612358.0
2023-06-09 20:30:00,NASDAQ:INTU,422.81,432.05,420.25,431.55,1696638.0
2023-06-12 20:30:00,NASDAQ:INTU,435.3,446.94,434.58,446.12,1937354.0
2023-06-13 20:30:00,NASDAQ:INTU,451.65,451.99,442.0,447.55,1324362.0
2023-06-14 20:30:00,NASDAQ:INTU,447.97,453.37,440.46,446.22,1709349.0
2023-06-15 20:30:00,NASDAQ:INTU,442.19,459.16,441.04,456.31,1658302.0
2023-06-16 20:30:00,NASDAQ:INTU,461.27,461.69,450.19,455.03,2619607.0
2023-06-20 20:30:00,NASDAQ:INTU,454.31,461.0,451.115,455.13,1395163.0
2023-06-21 20:30:00,NASDAQ:INTU,454.7,455.515,449.29,450.53,1106561.0
2023-06-22 20:30:00,NASDAQ:INTU,448.75,451.76,445.65,450.84,1034818.0
2023-06-23 20:30:00,NASDAQ:INTU,443.86,457.085,442.74,452.69,1489922.0
2023-06-26 20:30:00,NASDAQ:INTU,451.66,462.42,451.66,453.3,1418201.0
2023-06-27 20:30:00,NASDAQ:INTU,455.89,460.81,453.3,459.03,1253805.0
2023-06-28 20:30:00,NASDAQ:INTU,459.16,459.91,452.51,459.63,1495644.0
2023-06-29 20:30:00,NASDAQ:INTU,460.74,460.95,453.38,455.82,1133142.0
2023-06-30 20:30:00,NASDAQ:INTU,456.78,461.98,454.16,458.19,1967137.0
2023-07-03 20:30:00,NASDAQ:INTU,452.74,454.98,448.995,451.57,1454518.0
2023-07-05 20:30:00,NASDAQ:INTU,448.0,458.27,447.01,457.84,1360766.0
2023-07-06 20:30:00,NASDAQ:INTU,450.4,453.855,444.19,451.5,1157039.0
2023-07-07 20:30:00,NASDAQ:INTU,450.73,457.42,447.83,448.19,847841.0
2023-07-10 20:30:00,NASDAQ:INTU,447.49,466.59,447.01,464.33,2217700.0
2023-07-11 20:30:00,NASDAQ:INTU,465.65,466.88,455.56,463.7,1176635.0
2023-07-12 20:30:00,NASDAQ:INTU,472.26,478.43,469.23,476.84,1681573.0
2023-07-13 20:30:00,NASDAQ:INTU,480.15,483.61,478.65,481.35,1477676.0
2023-07-14 20:30:00,NASDAQ:INTU,479.0,486.48,478.433,483.99,1158078.0
2023-07-17 20:30:00,NASDAQ:INTU,481.95,492.74,480.48,490.82,1330551.0
2023-07-18 20:30:00,NASDAQ:INTU,490.8,497.69,488.5,495.43,1242789.0
2023-07-19 20:30:00,NASDAQ:INTU,503.87,508.09,498.25,500.56,2003814.0
2023-07-20 20:30:00,NASDAQ:INTU,498.13,503.385,490.93,491.78,1277037.0
2023-07-21 20:30:00,NASDAQ:INTU,496.86,501.94,491.93,492.52,4574072.0
2023-07-24 20:30:00,NASDAQ:INTU,496.59,498.57,485.92,488.5,1251727.0
2023-07-25 20:30:00,NASDAQ:INTU,488.79,499.84,488.79,496.47,1122659.0
2023-07-26 20:30:00,NASDAQ:INTU,492.7,498.77,491.9,496.86,1761130.0
2023-07-27 20:30:00,NASDAQ:INTU,504.13,505.8,494.79,496.53,1620307.0
2023-07-28 20:30:00,NASDAQ:INTU,501.49,513.22,501.49,511.84,1867150.0
2023-07-31 20:30:00,NASDAQ:INTU,511.55,514.14,508.56,511.7,1531084.0
2023-08-01 20:30:00,NASDAQ:INTU,510.56,510.56,502.83,508.5,1495968.0
2023-08-02 20:30:00,NASDAQ:INTU,501.77,503.33,492.82,498.05,1170340.0
2023-08-03 20:30:00,NASDAQ:INTU,495.34,500.32,490.96,496.98,912035.0
2023-08-04 20:30:00,NASDAQ:INTU,503.23,508.865,496.27,496.98,1179056.0
2023-08-07 20:30:00,NASDAQ:INTU,500.35,505.93,499.825,505.26,784242.0
2023-08-08 20:30:00,NASDAQ:INTU,499.79,501.45,491.125,500.81,987116.0
2023-08-09 20:30:00,NASDAQ:INTU,501.28,503.15,494.09,496.7,1081644.0
2023-08-10 20:30:00,NASDAQ:INTU,504.0,510.75,498.34,501.47,1012751.0
