datetime,symbol,open,high,low,close,volume
2023-01-03 21:30:00,NASDAQ:CPRT,30.705,31.0375,30.3825,30.73,3676276.0
2023-01-04 21:30:00,NASDAQ:CPRT,31.14,31.33,30.765,30.99,2975098.0
2023-01-05 21:30:00,NASDAQ:CPRT,30.71,30.71,30.2525,30.275,3149280.0
2023-01-06 21:30:00,NASDAQ:CPRT,30.57,31.315,30.32,31.195,3039614.0
2023-01-09 21:30:00,NASDAQ:CPRT,31.33,31.8,31.11,31.22,3547826.0
2023-01-10 21:30:00,NASDAQ:CPRT,30.98,31.135,30.67,30.81,5385644.0
2023-01-11 21:30:00,NASDAQ:CPRT,30.875,31.24,30.605,31.18,4569900.0
2023-01-12 21:30:00,NASDAQ:CPRT,31.1375,31.32,30.71,31.28,4121954.0
2023-01-13 21:30:00,NASDAQ:CPRT,31.27,31.495,31.12,31.41,2273558.0
2023-01-17 21:30:00,NASDAQ:CPRT,31.355,31.6,30.94495,31.55,3662468.0
2023-01-18 21:30:00,NASDAQ:CPRT,31.8,32.075,31.225,31.265,3132078.0
2023-01-19 21:30:00,NASDAQ:CPRT,31.145,31.43,30.72,30.755,3128988.0
2023-01-20 21:30:00,NASDAQ:CPRT,30.755,31.81,30.515,31.74,3275120.0
2023-01-23 21:30:00,NASDAQ:CPRT,31.865,32.51,31.795,32.43,3600326.0
2023-01-24 21:30:00,NASDAQ:CPRT,32.4,32.615,32.04,32.55,3225530.0
2023-01-25 21:30:00,NASDAQ:CPRT,32.16,33.0,31.98,32.965,3474648.0
2023-01-26 21:30:00,NASDAQ:CPRT,33.335,33.445,33.045,33.375,3224176.0
2023-01-27 21:30:00,NASDAQ:CPRT,33.24,33.8,32.96,33.54,2555824.0
2023-01-30 21:30:00,NASDAQ:CPRT,33.32,33.5925,33.11,33.145,2826092.0
2023-01-31 21:30:00,NASDAQ:CPRT,33.2,33.5,33.125,33.305,3128618.0
2023-02-01 21:30:00,NASDAQ:CPRT,33.24,34.9975,33.0275,34.755,4866116.0
2023-02-02 21:30:00,NASDAQ:CPRT,34.985,35.465,34.765,34.875,5581478.0
2023-02-03 21:30:00,NASDAQ:CPRT,34.425,34.7925,34.01,34.32,3647768.0
2023-02-06 21:30:00,NASDAQ:CPRT,34.1,34.21,33.89,34.025,2173910.0
2023-02-07 21:30:00,NASDAQ:CPRT,33.975,34.5825,33.64,34.445,3034052.0
2023-02-08 21:30:00,NASDAQ:CPRT,34.145,34.47,34.14,34.395,2670124.0
2023-02-09 21:30:00,NASDAQ:CPRT,34.72,34.98,34.43,34.61,3519502.0
2023-02-10 21:30:00,NASDAQ:CPRT,34.29,34.44,33.695,33.95,2293228.0
2023-02-13 21:30:00,NASDAQ:CPRT,34.205,34.4975,34.025,34.415,2242050.0
2023-02-14 21:30:00,NASDAQ:CPRT,34.34,34.725,34.055,34.64,2208994.0
2023-02-15 21:30:00,NASDAQ:CPRT,34.41,34.87,34.3,34.855,2207924.0
2023-02-16 21:30:00,NASDAQ:CPRT,34.8,34.8,34.11,34.465,2527882.0
2023-02-17 21:30:00,NASDAQ:CPRT,34.3,34.4275,33.93,34.2,4182610.0
