datetime,symbol,open,high,low,close,volume
2023-01-03 21:30:00,NASDAQ:ADSK,190.62,192.9635,183.0,185.15,1181561.0
2023-01-04 21:30:00,NASDAQ:ADSK,187.89,190.71,186.0,187.96,1069612.0
2023-01-05 21:30:00,NASDAQ:ADSK,186.05,186.32,180.3778,182.07,1488597.0
2023-01-06 21:30:00,NASDAQ:ADSK,184.23,188.6,179.61,187.19,1294661.0
2023-01-09 21:30:00,NASDAQ:ADSK,190.52,199.09,190.48,192.47,1400843.0
2023-01-10 21:30:00,NASDAQ:ADSK,190.23,194.3,190.23,193.43,1126835.0
2023-01-11 21:30:00,NASDAQ:ADSK,195.36,200.28,194.06,199.93,1144083.0
2023-01-12 21:30:00,NASDAQ:ADSK,199.58,201.8,197.09,199.96,1247128.0
2023-01-13 21:30:00,NASDAQ:ADSK,197.06,201.04,197.06,200.59,961029.0
2023-01-17 21:30:00,NASDAQ:ADSK,200.14,202.6148,199.4601,200.7,1194526.0
2023-01-18 21:30:00,NASDAQ:ADSK,201.38,205.47,197.67,198.02,1117892.0
2023-01-19 21:30:00,NASDAQ:ADSK,195.68,199.2475,195.65,196.05,987372.0
2023-01-20 21:30:00,NASDAQ:ADSK,198.24,206.73,198.2,205.9,1248440.0
2023-01-23 21:30:00,NASDAQ:ADSK,206.06,211.63,205.1,211.29,1079305.0
2023-01-24 21:30:00,NASDAQ:ADSK,209.31,210.61,204.84,206.43,908375.0
2023-01-25 21:30:00,NASDAQ:ADSK,202.0,203.805,198.01,202.5,1273353.0
2023-01-26 21:30:00,NASDAQ:ADSK,206.27,209.24,205.77,208.46,876704.0
2023-01-27 21:30:00,NASDAQ:ADSK,206.33,212.5,206.0,210.88,1284604.0
2023-01-30 21:30:00,NASDAQ:ADSK,207.07,210.6,206.8,209.12,1122141.0
2023-01-31 21:30:00,NASDAQ:ADSK,210.33,215.55,208.89,215.16,1633328.0
2023-02-01 21:30:00,NASDAQ:ADSK,213.89,223.99,212.98,222.19,1313864.0
2023-02-02 21:30:00,NASDAQ:ADSK,226.43,232.15,225.81,228.22,1827448.0
2023-02-03 21:30:00,NASDAQ:ADSK,221.68,227.49,221.0,223.66,1199604.0
