datetime,symbol,open,high,low,close,volume
2021-04-01 20:30:00,NASDAQ:META,298.4,302.4,296.6,298.66,17615980.0
2021-04-05 20:30:00,NASDAQ:META,300.89,310.765,300.68,308.91,28237006.0
2021-04-06 20:30:00,NASDAQ:META,308.8365,311.35,305.25,306.26,17335246.0
2021-04-07 20:30:00,NASDAQ:META,306.34,314.25,305.5,313.09,22855241.0
2021-04-08 20:30:00,NASDAQ:META,314.85,315.88,310.05,313.02,20894148.0
2021-04-09 20:30:00,NASDAQ:META,311.4,314.74,310.33,312.46,15988568.0
2021-04-12 20:30:00,NASDAQ:META,311.05,312.15,307.93,311.54,10881935.0
2021-04-13 20:30:00,NASDAQ:META,312.21,314.428,309.32,309.76,14036927.0
2021-04-14 20:30:00,NASDAQ:META,307.3,308.03,301.95,302.82,17421393.0
2021-04-15 20:30:00,NASDAQ:META,306.34,310.14,304.1,307.82,14558273.0
2021-04-16 20:30:00,NASDAQ:META,308.17,308.95,304.61,306.18,13059163.0
2021-04-19 20:30:00,NASDAQ:META,305.007,307.7,300.56,302.24,14553507.0
2021-04-20 20:30:00,NASDAQ:META,301.99,305.1,297.21,302.65,16796442.0
2021-04-21 20:30:00,NASDAQ:META,301.945,301.98,297.39,301.47,14863474.0
2021-04-22 20:30:00,NASDAQ:META,301.33,302.92,296.04,296.52,16375350.0
2021-04-23 20:30:00,NASDAQ:META,298.76,302.59,297.15,301.13,17559498.0
2021-04-26 20:30:00,NASDAQ:META,303.3396,305.8,301.56,303.04,16172593.0
2021-04-27 20:30:00,NASDAQ:META,304.28,305.34,301.11,303.57,15309256.0
2021-04-28 20:30:00,NASDAQ:META,307.36,310.92,305.37,307.1,33907210.0
2021-04-29 20:30:00,NASDAQ:META,330.12,331.81,321.61,329.51,56526771.0
2021-04-30 20:30:00,NASDAQ:META,326.1435,329.82,324.5,325.08,26332423.0
2021-05-03 20:30:00,NASDAQ:META,326.17,328.55,321.84,322.58,18719462.0
2021-05-04 20:30:00,NASDAQ:META,320.025,322.19,313.12,318.36,24032557.0
2021-05-05 20:30:00,NASDAQ:META,318.19,321.06,314.49,315.02,15577605.0
2021-05-06 20:30:00,NASDAQ:META,314.52,320.24,313.275,320.02,19012241.0
2021-05-07 20:30:00,NASDAQ:META,322.38,322.935,318.75,319.08,15916743.0
2021-05-10 20:30:00,NASDAQ:META,314.35,314.5786,304.83,305.97,24239170.0
2021-05-11 20:30:00,NASDAQ:META,300.75,306.84,299.69,306.53,18920086.0
2021-05-12 20:30:00,NASDAQ:META,301.13,304.96,298.19,302.55,24641010.0
2021-05-13 20:30:00,NASDAQ:META,306.0833,308.86,302.7701,305.26,18079160.0
2021-05-14 20:30:00,NASDAQ:META,309.54,316.85,309.08,315.94,19245724.0
2021-05-17 20:30:00,NASDAQ:META,313.55,315.68,311.58,315.46,15401343.0
