datetime,symbol,open,high,low,close,volume
2021-04-01 20:30:00,NASDAQ:ADBE,483.12,487.04,480.71,483.34,2664694.0
2021-04-05 20:30:00,NASDAQ:ADBE,483.69,495.51,480.5,491.62,2982522.0
2021-04-06 20:30:00,NASDAQ:ADBE,492.32,495.59,487.57,491.34,1878330.0
2021-04-07 20:30:00,NASDAQ:ADBE,492.98,494.85,487.89,493.41,1576981.0
2021-04-08 20:30:00,NASDAQ:ADBE,500.16,504.6,498.1401,499.84,2026282.0
2021-04-09 20:30:00,NASDAQ:ADBE,498.37,504.44,492.6,504.04,1887016.0
2021-04-12 20:30:00,NASDAQ:ADBE,499.29,506.94,498.44,506.03,1584592.0
2021-04-13 20:30:00,NASDAQ:ADBE,506.85,517.2645,506.78,514.86,2195707.0
2021-04-14 20:30:00,NASDAQ:ADBE,514.0,517.78,509.13,510.63,1956447.0
2021-04-15 20:30:00,NASDAQ:ADBE,515.67,524.59,515.1,523.25,2122337.0
2021-04-16 20:30:00,NASDAQ:ADBE,524.21,525.44,518.55,525.08,2031733.0
2021-04-19 20:30:00,NASDAQ:ADBE,523.13,524.0,514.4401,516.17,1917732.0
2021-04-20 20:30:00,NASDAQ:ADBE,515.29,517.29,510.6,514.21,1677468.0
2021-04-21 20:30:00,NASDAQ:ADBE,515.02,515.48,509.55,512.34,1678305.0
2021-04-22 20:30:00,NASDAQ:ADBE,508.08,512.77,504.06,507.29,2084841.0
2021-04-23 20:30:00,NASDAQ:ADBE,508.79,517.4973,508.395,515.84,2257590.0
2021-04-26 20:30:00,NASDAQ:ADBE,513.57,516.31,510.25,515.7,1387542.0
2021-04-27 20:30:00,NASDAQ:ADBE,518.0,519.155,511.3455,517.32,1944013.0
2021-04-28 20:30:00,NASDAQ:ADBE,515.24,519.1299,510.015,515.48,1472191.0
2021-04-29 20:30:00,NASDAQ:ADBE,518.11,520.45,510.62,516.09,1592562.0
2021-04-30 20:30:00,NASDAQ:ADBE,514.13,515.05,507.15,508.34,1950559.0
2021-05-03 20:30:00,NASDAQ:ADBE,510.97,511.74,501.121,503.46,1458698.0
2021-05-04 20:30:00,NASDAQ:ADBE,499.47,499.47,484.83,490.7,2528948.0
2021-05-05 20:30:00,NASDAQ:ADBE,495.69,498.625,484.44,486.69,1875287.0
2021-05-06 20:30:00,NASDAQ:ADBE,485.67,485.67,475.92,483.61,2537227.0
2021-05-07 20:30:00,NASDAQ:ADBE,496.0,499.15,485.78,488.73,1632407.0
2021-05-10 20:30:00,NASDAQ:ADBE,487.54,489.04,478.625,479.38,1970931.0
