datetime,symbol,open,high,low,close,volume
2023-01-03 21:30:00,NYSE:NKE,118.55,119.49,117.44,118.75,8124770.0
2023-01-04 21:30:00,NYSE:NKE,119.96,122.23,119.53,121.21,8550659.0
2023-01-05 21:30:00,NYSE:NKE,120.28,122.34,120.08,120.62,6046737.0
2023-01-06 21:30:00,NYSE:NKE,122.0,125.36,121.77,124.53,10080654.0
2023-01-09 21:30:00,NYSE:NKE,125.0,126.61,124.55,124.85,9397868.0
2023-01-10 21:30:00,NYSE:NKE,125.21,126.33,124.37,125.84,5899920.0
2023-01-11 21:30:00,NYSE:NKE,126.32,128.255,126.01,127.94,6989184.0
2023-01-12 21:30:00,NYSE:NKE,128.35,128.46,126.46,127.89,8366442.0
2023-01-13 21:30:00,NYSE:NKE,126.66,129.23,126.66,128.85,4856475.0
2023-01-17 21:30:00,NYSE:NKE,128.0,129.05,127.83,128.14,6172170.0
2023-01-18 21:30:00,NYSE:NKE,127.8,128.5852,126.0,126.43,6828808.0
2023-01-19 21:30:00,NYSE:NKE,124.79,125.44,123.61,124.53,5273493.0
2023-01-20 21:30:00,NYSE:NKE,124.68,126.64,124.04,126.62,5673181.0
2023-01-23 21:30:00,NYSE:NKE,126.9,128.745,126.54,128.29,5581559.0
2023-01-24 21:30:00,NYSE:NKE,126.81,128.005,126.55,126.83,5486219.0
2023-01-25 21:30:00,NYSE:NKE,125.86,127.01,124.83,126.82,5933730.0
2023-01-26 21:30:00,NYSE:NKE,128.46,128.99,126.01,127.53,5838801.0
2023-01-27 21:30:00,NYSE:NKE,127.07,128.58,126.695,127.53,5730012.0
2023-01-30 21:30:00,NYSE:NKE,126.5,127.56,126.205,126.37,6494692.0
2023-01-31 21:30:00,NYSE:NKE,126.42,127.85,126.01,127.33,7687083.0
2023-02-01 21:30:00,NYSE:NKE,127.9,130.22,126.22,129.5,6387919.0
2023-02-02 21:30:00,NYSE:NKE,130.45,131.31,127.86,129.06,5214452.0
