datetime,symbol,open,high,low,close,volume
2023-01-03 21:30:00,NYSE:MMM,101.599834,102.53205763,100.63834775,102.39410525,3125092.84454146
2023-01-04 21:30:00,NYSE:MMM,103.12985125,104.75183675,102.59476325,104.63478625,3312897.76634871
2023-01-05 21:30:00,NYSE:MMM,103.84887575,104.14986275,102.3857445,102.803782,3117619.83075681
2023-01-06 21:30:00,NYSE:MMM,104.2251095,106.29021475,103.46428125,105.947424,2891058.81649374
2023-01-09 21:30:00,NYSE:MMM,106.181525,108.2382695,105.43741825,106.00594925,3434218.22204946
2023-01-10 21:30:00,NYSE:MMM,106.24005025,107.17645425,105.9307025,107.12628975,1971355.44060042
2023-01-11 21:30:00,NYSE:MMM,107.79514975,108.01252925,106.6998915,107.954004,2408388.00346859
2023-01-12 21:30:00,NYSE:MMM,108.35532,108.53599581,106.84202425,108.14630125,2200130.37107915
2023-01-13 21:30:00,NYSE:MMM,107.3687515,108.36368075,107.184815,108.28007325,2025361.36112191
2023-01-17 21:30:00,NYSE:MMM,108.489092,108.6061425,105.67151925,105.847095,4199239.30269414
2023-01-18 21:30:00,NYSE:MMM,106.05611375,106.34037925,102.2185295,102.62820625,5093418.65263284
2023-01-19 21:30:00,NYSE:MMM,102.00115,102.23943138,98.924394,99.01636225,5956094.84795024
2023-01-20 21:30:00,NYSE:MMM,99.11669125,100.92261325,97.620117,100.87244875,5231016.35618814
2023-01-23 21:30:00,NYSE:MMM,100.83900575,103.5896925,100.67179075,102.5195165,4081193.67281643
2023-01-24 21:30:00,NYSE:MMM,97.018143,100.329,95.7305875,96.148625,12291308.79406752
2023-01-25 21:30:00,NYSE:MMM,95.7305875,97.185358,94.26745625,94.41794975,7168298.29859761
2023-01-26 21:30:00,NYSE:MMM,94.90287325,95.3961575,93.439742,94.93631625,5532546.72128697
2023-01-27 21:30:00,NYSE:MMM,95.08680975,96.79658313,94.8610695,96.35764375,4921175.73184224
2023-01-30 21:30:00,NYSE:MMM,95.70550525,96.9847,94.108602,94.1253235,7060235.02676195
2023-01-31 21:30:00,NYSE:MMM,94.60188625,96.215511,93.96011508,96.215511,6065504.88891547
2023-02-01 21:30:00,NYSE:MMM,95.77239125,97.6033955,95.01992375,96.8676495,3708753.40130969
2023-02-02 21:30:00,NYSE:MMM,97.05994675,101.03966375,96.57502325,100.57146175,5881295.33833687
2023-02-03 21:30:00,NYSE:MMM,99.43439975,99.68522225,97.64519925,98.23045175,3208276.76942858
2023-02-06 21:30:00,NYSE:MMM,97.64519925,98.0381545,96.884371,97.4027375,2975162.51532458
2023-02-07 21:30:00,NYSE:MMM,96.8342065,97.99635075,95.95632775,97.7371675,2610702.38913973
2023-02-08 21:30:00,NYSE:MMM,97.12683275,97.56159175,96.15698575,96.35764375,3004179.05092247
2023-02-09 21:30:00,NYSE:MMM,97.34421225,97.64519925,94.02081413,94.41794975,4308051.3111862
2023-02-10 21:30:00,NYSE:MMM,94.66877225,95.4964865,94.2256525,95.212221,2720453.30861466
2023-02-13 21:30:00,NYSE:MMM,95.62189775,96.6669915,95.145335,96.382726,2688321.02383159
2023-02-14 21:30:00,NYSE:MMM,95.97304925,96.215511,94.43467125,95.48812575,2945069.52127501
