datetime,symbol,open,high,low,close,volume
2021-03-26 20:30:00,NYSE:V,208.25,213.7,207.7,213.53,7399940.0
2021-03-29 20:30:00,NYSE:V,212.45,215.29,211.12,214.51,7792260.0
2021-03-30 20:30:00,NYSE:V,213.01,214.15,211.41,211.9,5497997.0
2021-03-31 20:30:00,NYSE:V,212.55,214.11,211.545,211.73,13179961.0
2021-04-01 20:30:00,NYSE:V,213.784,217.74,212.3,216.86,6138428.0
2021-04-05 20:30:00,NYSE:V,218.6,220.51,217.3088,219.04,10440483.0
2021-04-06 20:30:00,NYSE:V,217.62,219.4,215.34,218.65,7828103.0
2021-04-07 20:30:00,NYSE:V,219.12,221.04,218.64,219.27,5614322.0
2021-04-08 20:30:00,NYSE:V,219.97,222.82,218.11,220.7,11041976.0
2021-04-09 20:30:00,NYSE:V,221.0,222.6,219.51,222.52,5724939.0
2021-04-12 20:30:00,NYSE:V,220.24,221.91,219.22,221.47,6315207.0
2021-04-13 20:30:00,NYSE:V,221.0,221.615,220.22,221.02,4764036.0
2021-04-14 20:30:00,NYSE:V,221.0,223.1,220.07,221.98,4972551.0
2021-04-15 20:30:00,NYSE:V,223.89,227.6257,223.855,226.28,8698106.0
2021-04-16 20:30:00,NYSE:V,227.17,227.8,225.76,226.41,6829350.0
2021-04-19 20:30:00,NYSE:V,225.75,227.58,225.08,225.79,6541636.0
2021-04-20 20:30:00,NYSE:V,224.78,225.38,221.82,223.28,5799134.0
2021-04-21 20:30:00,NYSE:V,223.31,227.87,222.865,227.45,9490560.0
2021-04-22 20:30:00,NYSE:V,227.3,230.9348,226.89,227.57,7302953.0
2021-04-23 20:30:00,NYSE:V,228.61,231.82,227.71,230.0,5345445.0
2021-04-26 20:30:00,NYSE:V,230.77,232.95,229.52,230.34,5650039.0
2021-04-27 20:30:00,NYSE:V,231.03,231.16,228.985,229.91,6642114.0
2021-04-28 20:30:00,NYSE:V,230.95,236.27,230.6748,233.45,10111448.0
2021-04-29 20:30:00,NYSE:V,235.23,237.5,233.15,236.86,7411371.0
2021-04-30 20:30:00,NYSE:V,235.32,235.93,232.29,233.56,10260248.0
2021-05-03 20:30:00,NYSE:V,234.05,235.74,231.385,232.61,8174440.0
2021-05-04 20:30:00,NYSE:V,231.6,232.3926,230.23,232.03,5884506.0
2021-05-05 20:30:00,NYSE:V,233.85,233.85,228.66,229.21,6523234.0
2021-05-06 20:30:00,NYSE:V,229.63,231.58,228.66,231.32,6124286.0
2021-05-07 20:30:00,NYSE:V,232.34,233.22,230.705,232.12,4529048.0
2021-05-10 20:30:00,NYSE:V,231.6,232.0,225.16,225.97,9627426.0
2021-05-11 20:30:00,NYSE:V,223.74,226.42,222.0353,225.48,7633289.0
2021-05-12 20:30:00,NYSE:V,223.63,225.0,220.31,220.63,7721250.0
2021-05-13 20:30:00,NYSE:V,221.51,224.9,220.89,223.74,6650401.0
2021-05-14 20:30:00,NYSE:V,225.82,227.51,224.92,226.94,4777231.0
2021-05-17 20:30:00,NYSE:V,226.18,227.16,225.315,226.44,5534164.0
2021-05-18 20:30:00,NYSE:V,228.39,229.1799,225.43,225.57,6900034.0
2021-05-19 20:30:00,NYSE:V,222.76,224.85,221.7941,224.59,9311863.0
2021-05-20 20:30:00,NYSE:V,225.44,227.6,225.24,226.44,7478621.0
2021-05-21 20:30:00,NYSE:V,226.88,229.31,226.5518,226.77,5603876.0
2021-05-24 20:30:00,NYSE:V,227.95,230.11,227.63,229.32,4040078.0
2021-05-25 20:30:00,NYSE:V,229.9,230.19,228.42,229.02,4689089.0
2021-05-26 20:30:00,NYSE:V,228.05,229.35,226.38,227.07,4295635.0
2021-05-27 20:30:00,NYSE:V,227.76,228.42,226.37,226.86,5969553.0
2021-05-28 20:30:00,NYSE:V,227.59,229.43,227.148,227.3,5782053.0
2021-06-01 20:30:00,NYSE:V,229.44,230.08,226.28,226.63,5091507.0
